date,value,maxvalue,minvalue
2020-01-02,2435,2410,2460
2020-01-03,2435,2410,2460
2020-01-06,2435,2410,2460
2020-01-07,2435,2410,2460
2020-01-08,2435,2410,2460
2020-01-09,2435,2410,2460
2020-01-10,2435,2410,2460
2020-01-13,2435,2410,2460
2020-01-14,2445,2420,2470
2020-01-15,2450,2430,2470
2020-01-16,2450,2430,2470
2020-01-17,2450,2430,2470
2020-01-20,2450,2430,2470
2020-01-21,2450,2430,2470
2020-01-22,2450,2430,2470
2020-01-23,2450,2430,2470
2020-02-03,2450,2430,2470
2020-02-04,2450,2430,2470
2020-02-05,2450,2430,2470
2020-02-06,2450,2430,2470
2020-02-07,2460,2440,2480
2020-02-10,2480,2460,2500
2020-02-11,2480,2460,2500
2020-02-12,2480,2460,2500
2020-02-13,2485,2470,2500
2020-02-14,2490,2470,2510
2020-02-17,2490,2470,2510
2020-02-18,2495,2470,2520
2020-02-19,2500,2480,2520
2020-02-20,2505,2480,2530
2020-02-21,2510,2490,2530
2020-02-24,2520,2500,2540
2020-02-25,2520,2500,2540
2020-02-26,2525,2500,2550
2020-02-27,2530,2510,2550
2020-02-28,2570,2540,2600
2020-03-02,2580,2550,2610
2020-03-03,2585,2560,2610
2020-03-04,2585,2560,2610
2020-03-05,2585,2560,2610
2020-03-06,2585,2560,2610
2020-03-09,2585,2560,2610
2020-03-10,2585,2560,2610
2020-03-11,2585,2560,2610
2020-03-12,2585,2560,2610
2020-03-13,2585,2560,2610
2020-03-16,2585,2560,2610
2020-03-17,2585,2560,2610
2020-03-18,2585,2560,2610
2020-03-19,2565,2540,2590
2020-03-20,2560,2540,2580
2020-03-23,2550,2530,2570
2020-03-24,2530,2510,2550
2020-03-25,2450,2430,2470
2020-03-26,2420,2400,2440
2020-03-27,2380,2360,2400
2020-03-30,2350,2330,2370
2020-03-31,2350,2330,2370
2020-04-01,2340,2320,2360
2020-04-02,2280,2260,2300
2020-04-03,2260,2240,2280
2020-04-07,2235,2210,2260
2020-04-08,2175,2150,2200
2020-04-09,2155,2130,2180
2020-04-10,2125,2100,2150
2020-04-13,2100,2070,2130
2020-04-14,2080,2050,2110
2020-04-15,2080,2050,2110
2020-04-16,2070,2040,2100
2020-04-17,2070,2040,2100
2020-04-20,2070,2040,2100
2020-04-21,2080,2050,2110
2020-04-22,2090,2060,2120
2020-04-23,2100,2070,2130
2020-04-24,2110,2080,2140
2020-04-27,2110,2080,2140
2020-04-28,2130,2100,2160
2020-04-29,2130,2100,2160
2020-04-30,2140,2110,2170
2020-05-06,2150,2120,2180
2020-05-07,2150,2120,2180
2020-05-08,2150,2120,2180
2020-05-11,2175,2140,2210
2020-05-12,2175,2140,2210
2020-05-13,2180,2150,2210
2020-05-14,2185,2160,2210
2020-05-15,2195,2170,2220
2020-05-18,2200,2180,2220
2020-05-19,2200,2180,2220
2020-05-20,2200,2180,2220
2020-05-21,2200,2180,2220
2020-05-22,2200,2180,2220
2020-05-25,2200,2180,2220
2020-05-26,2200,2180,2220
2020-05-27,2200,2180,2220
2020-05-28,2200,2180,2220
2020-05-29,2200,2180,2220
2020-06-01,2200,2180,2220
2020-06-02,2200,2180,2220
2020-06-03,2210,2190,2230
2020-06-04,2220,2200,2240
2020-06-05,2230,2210,2250
2020-06-08,2230,2210,2250
2020-06-09,2230,2210,2250
2020-06-10,2230,2210,2250
2020-06-11,2235,2220,2250
2020-06-12,2235,2220,2250
2020-06-15,2235,2220,2250
2020-06-16,2235,2220,2250
2020-06-17,2235,2220,2250
2020-06-18,2235,2220,2250
2020-06-19,2235,2220,2250
2020-06-22,2235,2220,2250
2020-06-23,2235,2220,2250
2020-06-24,2240,2220,2260
2020-06-29,2245,2220,2270
2020-06-30,2245,2220,2270
2020-07-01,2250,2230,2270
2020-07-02,2260,2240,2280
2020-07-03,2285,2270,2300
2020-07-06,2285,2270,2300
2020-07-07,2340,2320,2360
2020-07-08,2380,2360,2400
2020-07-09,2410,2390,2430
2020-07-10,2440,2420,2460
2020-07-13,2470,2450,2490
2020-07-14,2480,2450,2510
2020-07-15,2490,2460,2520
2020-07-16,2490,2460,2520
2020-07-17,2490,2460,2520
2020-07-20,2490,2460,2520
2020-07-21,2490,2460,2520
2020-07-22,2490,2460,2520
2020-07-23,2475,2450,2500
2020-07-24,2475,2450,2500
2020-07-27,2465,2440,2490
2020-07-28,2425,2400,2450
2020-07-29,2415,2390,2440
2020-07-30,2395,2370,2420
2020-07-31,2375,2350,2400
2020-08-03,2355,2330,2380
2020-08-04,2345,2320,2370
2020-08-05,2340,2320,2360
2020-08-06,2340,2320,2360
2020-08-07,2340,2320,2360
2020-08-10,2340,2320,2360
2020-08-11,2320,2300,2340
2020-08-12,2310,2290,2330
2020-08-13,2310,2290,2330
2020-08-14,2310,2290,2330
2020-08-17,2300,2280,2320
2020-08-18,2300,2280,2320
2020-08-19,2285,2260,2310
2020-08-20,2285,2260,2310
2020-08-21,2305,2280,2330
2020-08-24,2335,2310,2360
2020-08-25,2335,2310,2360
2020-08-26,2335,2310,2360
2020-08-27,2335,2310,2360
2020-08-28,2335,2310,2360
2020-08-31,2335,2310,2360
2020-09-01,2325,2300,2350
2020-09-02,2325,2300,2350
2020-09-03,2325,2300,2350
2020-09-04,2325,2300,2350
2020-09-07,2320,2300,2340
2020-09-08,2320,2300,2340
2020-09-09,2300,2280,2320
2020-09-10,2300,2280,2320
2020-09-11,2295,2270,2320
2020-09-14,2290,2260,2320
2020-09-15,2290,2260,2320
2020-09-16,2290,2260,2320
2020-09-17,2290,2260,2320
2020-09-18,2290,2260,2320
2020-09-21,2290,2260,2320
2020-09-22,2300,2270,2330
2020-09-23,2300,2270,2330
2020-09-24,2300,2270,2330
2020-09-25,2300,2270,2330
2020-09-28,2300,2270,2330
2020-09-29,2300,2270,2330
2020-09-30,2300,2270,2330
2020-10-09,2300,2270,2330
2020-10-12,2300,2270,2330
2020-10-13,2300,2270,2330
2020-10-14,2300,2270,2330
2020-10-15,2300,2270,2330
2020-10-16,2300,2270,2330
2020-10-19,2300,2270,2330
2020-10-20,2290,2250,2330
2020-10-21,2280,2250,2310
2020-10-22,2280,2250,2310
2020-10-23,2280,2250,2310
2020-10-26,2280,2250,2310
2020-10-27,2280,2250,2310
2020-10-28,2280,2250,2310
2020-10-29,2270,2240,2300
2020-10-30,2270,2240,2300
2020-11-02,2270,2240,2300
2020-11-03,2270,2240,2300
2020-11-04,2270,2240,2300
2020-11-05,2270,2240,2300
2020-11-06,2270,2240,2300
2020-11-09,2270,2240,2300
2020-11-10,2270,2240,2300
2020-11-11,2270,2240,2300
2020-11-12,2270,2240,2300
2020-11-13,2270,2240,2300
2020-11-16,2270,2240,2300
2020-11-17,2270,2240,2300
2020-11-18,2270,2240,2300
2020-11-19,2270,2240,2300
2020-11-20,2270,2240,2300
2020-11-23,2270,2240,2300
2020-11-24,2270,2240,2300
2020-11-25,2270,2240,2300
2020-11-26,2270,2240,2300
2020-11-27,2270,2240,2300
2020-11-30,2270,2240,2300
2020-12-01,2270,2240,2300
2020-12-02,2275,2250,2300
2020-12-03,2280,2250,2310
2020-12-04,2285,2260,2310
2020-12-07,2285,2260,2310
2020-12-08,2285,2260,2310
2020-12-09,2290,2260,2320
2020-12-10,2300,2280,2320
2020-12-11,2300,2280,2320
2020-12-14,2320,2300,2340
2020-12-15,2320,2300,2340
2020-12-16,2320,2300,2340
2020-12-17,2330,2310,2350
2020-12-18,2340,2320,2360
2020-12-21,2350,2330,2370
2020-12-22,2350,2330,2370
2020-12-23,2350,2330,2370
2020-12-24,2350,2330,2370
2020-12-25,2350,2330,2370
2020-12-28,2350,2330,2370
2020-12-29,2350,2330,2370
2020-12-30,2350,2330,2370
2020-12-31,2350,2330,2370
2021-01-04,2350,2330,2370
2021-01-05,2350,2330,2370
2021-01-06,2350,2330,2370
2021-01-07,2350,2330,2370
2021-01-08,2350,2330,2370
2021-01-11,2350,2330,2370
2021-01-12,2350,2330,2370
2021-01-13,2380,2360,2400
2021-01-14,2380,2360,2400
2021-01-15,2380,2360,2400
2021-01-18,2380,2360,2400
2021-01-19,2380,2360,2400
2021-01-20,2390,2370,2410
2021-01-21,2400,2380,2420
2021-01-22,2410,2390,2430
2021-01-25,2410,2390,2430
2021-01-26,2410,2390,2430
2021-01-27,2420,2400,2440
2021-01-28,2420,2400,2440
2021-01-29,2425,2400,2450
2021-02-01,2420,2400,2440
2021-02-02,2420,2400,2440
2021-02-03,2415,2390,2440
2021-02-04,2410,2390,2430
2021-02-05,2410,2390,2430
2021-02-08,2410,2390,2430
2021-02-09,2395,2370,2420
2021-02-10,2385,2360,2410
2021-02-18,2385,2360,2410
2021-02-19,2385,2360,2410
2021-02-22,2385,2360,2410
2021-02-23,2375,2350,2400
2021-02-24,2365,2340,2390
2021-02-25,2365,2340,2390
2021-02-26,2365,2340,2390
2021-03-01,2365,2340,2390
2021-03-02,2350,2330,2370
2021-03-03,2350,2330,2370
2021-03-04,2350,2330,2370
2021-03-05,2350,2330,2370
2021-03-08,2345,2320,2370
2021-03-09,2340,2320,2360
2021-03-10,2340,2320,2360
2021-03-11,2355,2330,2380
2021-03-12,2355,2330,2380
2021-03-15,2355,2330,2380
2021-03-16,2350,2330,2370
2021-03-17,2350,2330,2370
2021-03-18,2350,2330,2370
2021-03-19,2338,2338,2338
2021-03-20,2338,2338,2338
2021-03-21,2338,2338,2338
2021-03-22,2338,2338,2338
2021-03-23,2338,2338,2338
2021-03-24,2338,2338,2338
2021-03-25,2338,2338,2338
2021-03-26,2338,2338,2338
2021-03-27,2338,2338,2338
2021-03-28,2338,2338,2338
2021-03-29,2338,2338,2338
2021-03-30,2338,2338,2338
2021-03-31,2338,2338,2338
2021-04-01,2338,2338,2338
2021-04-02,2338,2338,2338
2021-04-03,2338,2338,2338
2021-04-04,2338,2338,2338
2021-04-05,2338,2338,2338
2021-04-06,2338,2338,2338
2021-04-07,2338,2338,2338
2021-04-08,2338,2338,2338
2021-04-09,2338,2338,2338
2021-04-10,2338,2338,2338
2021-04-11,2338,2338,2338
2021-04-12,2338,2338,2338
2021-04-13,2338,2338,2338
2021-04-14,2338,2338,2338
2021-04-15,2338,2338,2338
2021-04-16,2340,2340,2340
2021-04-17,2340,2340,2340
2021-04-18,2340,2340,2340
2021-04-19,2340,2340,2340
2021-04-20,2340,2340,2340
2021-04-21,2340,2340,2340
2021-04-22,2340,2340,2340
2021-04-23,2340,2340,2340
2021-04-24,2340,2340,2340
2021-04-25,2340,2340,2340
2021-04-26,2352,2352,2352
2021-04-27,2375,2375,2375
2021-04-28,2349,2349,2349
2021-04-29,2349,2349,2349
2021-04-30,2349,2349,2349
2021-05-01,2349,2349,2349
2021-05-02,2349,2349,2349
2021-05-03,2349,2349,2349
2021-05-04,2349,2349,2349
2021-05-05,2349,2349,2349
2021-05-06,2351,2351,2351
2021-05-07,2351,2351,2351
2021-05-08,2351,2351,2351
2021-05-09,2351,2351,2351
2021-05-10,2376,2376,2376
2021-05-11,2388,2388,2388
2021-05-12,2388,2388,2388
2021-05-13,2398,2398,2398
2021-05-14,2398,2398,2398
2021-05-15,2398,2398,2398
2021-05-16,2398,2398,2398
2021-05-17,2398,2398,2398
2021-05-18,2407,2407,2407
2021-05-19,2407,2407,2407
2021-05-20,2407,2407,2407
2021-05-21,2431,2431,2431
2021-05-22,2431,2431,2431
2021-05-23,2431,2431,2431
2021-05-24,2449,2449,2449
2021-05-25,2449,2449,2449
2021-05-26,2449,2449,2449
2021-05-27,2462,2462,2462
2021-05-28,2462,2462,2462
2021-05-29,2462,2462,2462
2021-05-30,2462,2462,2462
2021-05-31,2465,2465,2465
2021-06-01,2465,2465,2465
2021-06-02,2472,2472,2472
2021-06-03,2476,2476,2476
2021-06-04,2476,2476,2476
2021-06-05,2476,2476,2476
2021-06-06,2476,2476,2476
2021-06-07,2485,2485,2485
2021-06-08,2485,2485,2485
2021-06-09,2485,2485,2485
2021-06-10,2485,2485,2485
2021-06-11,2485,2485,2485
2021-06-12,2485,2485,2485
2021-06-13,2485,2485,2485
2021-06-14,2485,2485,2485
2021-06-15,2485,2485,2485
2021-06-16,2485,2485,2485
2021-06-17,2485,2485,2485
2021-06-18,2485,2485,2485
2021-06-19,2485,2485,2485
2021-06-20,2485,2485,2485
2021-06-21,2485,2485,2485
2021-06-22,2485,2485,2485
2021-06-23,2485,2485,2485
2021-06-24,2485,2485,2485
2021-06-25,2485,2485,2485
2021-06-26,2485,2485,2485
2021-06-27,2485,2485,2485
2021-06-28,2485,2485,2485
2021-06-29,2485,2485,2485
2021-06-30,2485,2485,2485
2021-07-01,2485,2485,2485
2021-07-02,2485,2485,2485
2021-07-03,2485,2485,2485
2021-07-04,2485,2485,2485
2021-07-05,2485,2485,2485
2021-07-06,2485,2485,2485
2021-07-07,2485,2485,2485
2021-07-08,2485,2485,2485
2021-07-09,2485,2485,2485
2021-07-10,2485,2485,2485
2021-07-11,2485,2485,2485
2021-07-12,2485,2485,2485
2021-07-13,2489,2489,2489
2021-07-14,2489,2489,2489
2021-07-15,2489,2489,2489
2021-07-16,2489,2489,2489
2021-07-17,2489,2489,2489
2021-07-18,2489,2489,2489
2021-07-19,2489,2489,2489
2021-07-20,2489,2489,2489
2021-07-21,2489,2489,2489
2021-07-22,2520,2520,2520
2021-07-23,2520,2520,2520
2021-07-24,2520,2520,2520
2021-07-25,2520,2520,2520
2021-07-26,2520,2520,2520
2021-07-27,2520,2520,2520
2021-07-28,2543,2543,2543
2021-07-29,2553,2553,2553
2021-07-30,2553,2553,2553
2021-07-31,2553,2553,2553
2021-08-01,2553,2553,2553
2021-08-02,2571,2571,2571
2021-08-03,2571,2571,2571
2021-08-04,2584,2584,2584
2021-08-05,2584,2584,2584
2021-08-06,2592,2592,2592
2021-08-07,2592,2592,2592
2021-08-08,2592,2592,2592
2021-08-09,2603,2603,2603
2021-08-10,2603,2603,2603
2021-08-11,2605,2605,2605
2021-08-12,2631,2631,2631
2021-08-13,2631,2631,2631
2021-08-14,2631,2631,2631
2021-08-15,2631,2631,2631
2021-08-16,2644,2644,2644
2021-08-17,2644,2644,2644
2021-08-18,2644,2644,2644
2021-08-19,2667,2667,2667
2021-08-20,2667,2667,2667
2021-08-21,2667,2667,2667
2021-08-22,2667,2667,2667
2021-08-23,2667,2667,2667
2021-08-24,2698,2698,2698
2021-08-25,2751,2751,2751
2021-08-26,2757,2757,2757
2021-08-27,2757,2757,2757
2021-08-28,2757,2757,2757
2021-08-29,2757,2757,2757
2021-08-30,2802,2802,2802
2021-08-31,2898,2898,2898
2021-09-01,2974,2974,2974
2021-09-02,3029,3029,3029
2021-09-03,3074,3074,3074
2021-09-04,3074,3074,3074
2021-09-05,3074,3074,3074
2021-09-06,3119,3119,3119
2021-09-07,3119,3119,3119
2021-09-08,3161,3161,3161
2021-09-09,3189,3189,3189
2021-09-10,3196,3196,3196
2021-09-11,3196,3196,3196
2021-09-12,3196,3196,3196
2021-09-13,3368,3368,3368
2021-09-14,3368,3368,3368
2021-09-15,3453,3453,3453
2021-09-16,3607,3607,3607
2021-09-17,3607,3607,3607
2021-09-18,3607,3607,3607
2021-09-19,3607,3607,3607
2021-09-20,3607,3607,3607
2021-09-21,3607,3607,3607
2021-09-22,3607,3607,3607
2021-09-23,3607,3607,3607
2021-09-24,3607,3607,3607
2021-09-25,3607,3607,3607
2021-09-26,3607,3607,3607
2021-09-27,3733,3733,3733
2021-09-28,3744,3744,3744
2021-09-29,3820,3820,3820
2021-09-30,3820,3820,3820
2021-10-01,3820,3820,3820
2021-10-02,3820,3820,3820
2021-10-03,3820,3820,3820
2021-10-04,3820,3820,3820
2021-10-05,3820,3820,3820
2021-10-06,3820,3820,3820
2021-10-07,3820,3820,3820
2021-10-08,3884,3884,3884
2021-10-09,3884,3884,3884
2021-10-10,3884,3884,3884
2021-10-11,3884,3884,3884
2021-10-12,3975,3975,3975
2021-10-13,3979,3979,3979
2021-10-14,3979,3979,3979
2021-10-15,4073,4073,4073
2021-10-16,4073,4073,4073
2021-10-17,4073,4073,4073
2021-10-18,4084,4084,4084
2021-10-19,4084,4084,4084
2021-10-20,4091,4091,4091
2021-10-21,4015,4015,4015
2021-10-22,4119,4119,4119
2021-10-23,4119,4119,4119
2021-10-24,4119,4119,4119
2021-10-25,4119,4119,4119
2021-10-26,4119,4119,4119
2021-10-29,4119,4119,4119
2021-10-29,4119,4119,4119
2021-11-01,4119,4119,4119
2021-11-02,4110,4110,4110
2021-11-05,3926,3926,3926
